station_id,day,day_of_week,is_weekend,hour,is_peak_hour,passenger_count,delay_minutes
13,10,3,0,16,0,712,2.36
13,10,3,0,17,1,1314,5.33
13,10,3,0,18,1,1610,7.03
13,10,3,0,19,1,1653,6.56
13,10,3,0,20,1,1256,7.55
13,10,3,0,21,0,719,2.74
13,10,3,0,22,0,407,0.3
13,10,3,0,23,0,278,2.06
13,11,4,0,0,0,260,0.25
13,11,4,0,1,0,256,2.04
13,11,4,0,2,0,231,0.02
13,11,4,0,3,0,242,4.46
13,11,4,0,4,0,237,1.44
13,11,4,0,5,0,268,0.0
13,11,4,0,6,0,429,0.0
13,11,4,0,7,0,891,2.0
13,11,4,0,8,1,1338,6.21
13,11,4,0,9,1,1849,7.75
13,11,4,0,10,1,1353,3.02
13,11,4,0,11,1,793,1.9
13,11,4,0,12,0,485,2.14
13,11,4,0,13,0,251,0.51
13,11,4,0,14,0,296,2.93
13,11,4,0,15,0,376,1.33
13,11,4,0,16,0,733,1.53
13,11,4,0,17,1,1290,5.59
13,11,4,0,18,1,1825,7.24
13,11,4,0,19,1,1531,6.47
13,11,4,0,20,1,1167,7.26
13,11,4,0,21,0,799,1.48
13,11,4,0,22,0,359,0.0
13,11,4,0,23,0,292,0.31
13,12,5,1,0,0,140,0.0
13,12,5,1,1,0,119,0.79
13,12,5,1,2,0,151,0.56
13,12,5,1,3,0,125,0.28
13,12,5,1,4,0,144,0.27
13,12,5,1,5,0,138,3.58
13,12,5,1,6,0,196,4.2
13,12,5,1,7,0,436,3.09
13,12,5,1,8,1,790,1.84
13,12,5,1,9,1,1061,5.17
13,12,5,1,10,1,771,4.18
13,12,5,1,11,1,434,0.0
13,12,5,1,12,0,193,0.74
13,12,5,1,13,0,150,0.47
13,12,5,1,14,0,149,0.0
13,12,5,1,15,0,188,0.0
13,12,5,1,16,0,409,0.41
13,12,5,1,17,1,748,1.44
13,12,5,1,18,1,1054,3.44
13,12,5,1,19,1,939,3.31
13,12,5,1,20,1,722,3.27
13,12,5,1,21,0,390,1.44
13,12,5,1,22,0,202,2.45
13,12,5,1,23,0,153,1.47
13,13,6,1,0,0,139,0.0
13,13,6,1,1,0,163,2.5
13,13,6,1,2,0,131,3.6
13,13,6,1,3,0,147,0.0
13,13,6,1,4,0,148,1.22
13,13,6,1,5,0,154,2.14
13,13,6,1,6,0,229,0.0
13,13,6,1,7,0,392,0.28
13,13,6,1,8,1,901,4.58
13,13,6,1,9,1,1001,4.17
13,13,6,1,10,1,720,0.7
13,13,6,1,11,1,474,4.39
13,13,6,1,12,0,236,0.21
13,13,6,1,13,0,149,1.64
13,13,6,1,14,0,152,0.37
13,13,6,1,15,0,202,0.0
13,13,6,1,16,0,382,0.0
13,13,6,1,17,1,724,0.1
13,13,6,1,18,1,1044,3.38
13,13,6,1,19,1,953,4.65
13,13,6,1,20,1,674,1.59
13,13,6,1,21,0,394,4.87
13,13,6,1,22,0,225,0.0
13,13,6,1,23,0,147,0.0
13,14,0,0,0,0,228,1.81
13,14,0,0,1,0,242,1.44
13,14,0,0,2,0,197,1.82
13,14,0,0,3,0,237,0.0
13,14,0,0,4,0,225,0.0
13,14,0,0,5,0,267,2.4
13,14,0,0,6,0,392,3.04
13,14,0,0,7,0,817,6.0
13,14,0,0,8,1,1357,6.05
13,14,0,0,9,1,1918,8.62
13,14,0,0,10,1,1394,4.84
13,14,0,0,11,1,675,2.34
13,14,0,0,12,0,377,0.7
13,14,0,0,13,0,281,0.0
13,14,0,0,14,0,257,1.61
13,14,0,0,15,0,346,1.32
13,14,0,0,16,0,622,3.28
13,14,0,0,17,1,1321,7.14
13,14,0,0,18,1,1925,8.11
13,14,0,0,19,1,1503,6.02
13,14,0,0,20,1,1301,5.39
13,14,0,0,21,0,794,5.12
13,14,0,0,22,0,386,2.66
13,14,0,0,23,0,244,1.26
13,15,1,0,0,0,224,0.63
13,15,1,0,1,0,235,0.0
13,15,1,0,2,0,233,0.33
13,15,1,0,3,0,237,1.9
13,15,1,0,4,0,246,0.92
13,15,1,0,5,0,283,1.56
13,15,1,0,6,0,372,1.09
13,15,1,0,7,0,814,1.93
13,15,1,0,8,1,1301,3.44
13,15,1,0,9,1,1772,6.65
13,15,1,0,10,1,1396,2.91
13,15,1,0,11,1,803,3.39
13,15,1,0,12,0,415,3.82
13,15,1,0,13,0,263,1.78
13,15,1,0,14,0,287,1.83
13,15,1,0,15,0,376,2.65
13,15,1,0,16,0,660,1.94
13,15,1,0,17,1,1237,4.6
13,15,1,0,18,1,1802,7.6
13,15,1,0,19,1,1788,9.13
13,15,1,0,20,1,1234,6.52
13,15,1,0,21,0,641,2.37
13,15,1,0,22,0,383,0.0
13,15,1,0,23,0,277,1.28
13,16,2,0,0,0,261,1.77
13,16,2,0,1,0,223,2.69
13,16,2,0,2,0,240,0.05
13,16,2,0,3,0,259,2.31
13,16,2,0,4,0,242,0.9
13,16,2,0,5,0,296,0.0
13,16,2,0,6,0,315,2.07
13,16,2,0,7,0,857,1.04
13,16,2,0,8,1,1411,4.9
13,16,2,0,9,1,1762,3.95
13,16,2,0,10,1,1270,5.75
13,16,2,0,11,1,790,5.42
13,16,2,0,12,0,426,0.26
13,16,2,0,13,0,296,3.75
13,16,2,0,14,0,277,1.71
13,16,2,0,15,0,411,1.39
13,16,2,0,16,0,582,3.16
13,16,2,0,17,1,1335,7.53
13,16,2,0,18,1,1596,4.8
13,16,2,0,19,1,1654,6.36
13,16,2,0,20,1,1309,3.55
13,16,2,0,21,0,754,4.36
13,16,2,0,22,0,414,1.19
13,16,2,0,23,0,227,3.31
13,17,3,0,0,0,237,2.02
13,17,3,0,1,0,251,2.7
13,17,3,0,2,0,248,1.1
13,17,3,0,3,0,252,1.63
13,17,3,0,4,0,227,3.72
13,17,3,0,5,0,275,1.96
13,17,3,0,6,0,456,1.81
13,17,3,0,7,0,735,1.4
13,17,3,0,8,1,1362,5.95
13,17,3,0,9,1,1805,8.91
13,17,3,0,10,1,1239,5.29
13,17,3,0,11,1,838,4.22
13,17,3,0,12,0,328,0.75
13,17,3,0,13,0,298,0.0
13,17,3,0,14,0,253,1.86
13,17,3,0,15,0,394,1.92
13,17,3,0,16,0,665,0.69
13,17,3,0,17,1,1351,10.41
13,17,3,0,18,1,1523,7.62
13,17,3,0,19,1,1726,7.38
13,17,3,0,20,1,1249,8.29
13,17,3,0,21,0,656,1.72
13,17,3,0,22,0,387,2.4
13,17,3,0,23,0,306,1.96
13,18,4,0,0,0,253,0.35
13,18,4,0,1,0,259,0.0
13,18,4,0,2,0,253,0.69
13,18,4,0,3,0,229,3.25
13,18,4,0,4,0,232,0.34
13,18,4,0,5,0,241,0.71
13,18,4,0,6,0,420,0.32
13,18,4,0,7,0,682,2.17
13,18,4,0,8,1,1396,5.23
13,18,4,0,9,1,1965,8.36
13,18,4,0,10,1,1442,6.26
13,18,4,0,11,1,820,2.62
13,18,4,0,12,0,376,5.21
13,18,4,0,13,0,277,1.14
13,18,4,0,14,0,280,0.0
13,18,4,0,15,0,391,0.0
13,18,4,0,16,0,741,2.58
13,18,4,0,17,1,1368,6.25
13,18,4,0,18,1,1805,6.03
13,18,4,0,19,1,1760,8.17
13,18,4,0,20,1,1267,3.03
13,18,4,0,21,0,756,4.16
13,18,4,0,22,0,339,1.54
13,18,4,0,23,0,294,0.28
13,19,5,1,0,0,122,0.0
13,19,5,1,1,0,135,1.94
13,19,5,1,2,0,125,0.0
13,19,5,1,3,0,133,1.56
13,19,5,1,4,0,158,0.76
13,19,5,1,5,0,143,0.0
13,19,5,1,6,0,248,0.0
13,19,5,1,7,0,446,3.76
13,19,5,1,8,1,767,1.45
13,19,5,1,9,1,1000,4.16
13,19,5,1,10,1,806,4.09
13,19,5,1,11,1,457,2.27
13,19,5,1,12,0,236,2.97
13,19,5,1,13,0,144,0.18
13,19,5,1,14,0,163,0.54
13,19,5,1,15,0,190,1.26
13,19,5,1,16,0,370,4.66
13,19,5,1,17,1,745,4.72
13,19,5,1,18,1,966,4.33
13,19,5,1,19,1,936,2.49
13,19,5,1,20,1,640,5.76
13,19,5,1,21,0,398,0.0
13,19,5,1,22,0,228,4.85
13,19,5,1,23,0,133,1.43
13,20,6,1,0,0,124,2.23
13,20,6,1,1,0,113,0.57
13,20,6,1,2,0,141,0.0
13,20,6,1,3,0,142,0.0
13,20,6,1,4,0,157,0.0
13,20,6,1,5,0,163,0.5
13,20,6,1,6,0,246,2.96
13,20,6,1,7,0,430,1.65
13,20,6,1,8,1,834,4.12
13,20,6,1,9,1,950,2.55
13,20,6,1,10,1,800,1.53
13,20,6,1,11,1,462,3.51
13,20,6,1,12,0,209,0.21
13,20,6,1,13,0,146,2.16
13,20,6,1,14,0,154,0.07
13,20,6,1,15,0,223,0.17
13,20,6,1,16,0,379,0.0
13,20,6,1,17,1,736,1.31
13,20,6,1,18,1,1073,4.65
13,20,6,1,19,1,950,3.78
13,20,6,1,20,1,785,1.12
13,20,6,1,21,0,346,2.82
13,20,6,1,22,0,196,0.0
13,20,6,1,23,0,146,2.27
13,21,0,0,0,0,265,0.85
13,21,0,0,1,0,257,1.59
13,21,0,0,2,0,229,0.0
13,21,0,0,3,0,208,3.07
13,21,0,0,4,0,238,0.97
13,21,0,0,5,0,288,0.0
13,21,0,0,6,0,379,0.13
13,21,0,0,7,0,614,2.36
13,21,0,0,8,1,1678,5.92
13,21,0,0,9,1,1674,6.14
13,21,0,0,10,1,1449,7.12
13,21,0,0,11,1,745,3.67
13,21,0,0,12,0,404,2.06
13,21,0,0,13,0,290,0.0
13,21,0,0,14,0,267,1.76
13,21,0,0,15,0,381,2.71
13,21,0,0,16,0,688,4.27
13,21,0,0,17,1,1058,4.72
13,21,0,0,18,1,1570,7.96
13,21,0,0,19,1,1729,6.41
13,21,0,0,20,1,1172,5.68
13,21,0,0,21,0,733,2.51
13,21,0,0,22,0,405,1.95
13,21,0,0,23,0,278,2.29
13,22,1,0,0,0,285,1.56
13,22,1,0,1,0,254,2.39
13,22,1,0,2,0,230,0.65
13,22,1,0,3,0,241,1.41
13,22,1,0,4,0,256,3.66
13,22,1,0,5,0,309,0.0
13,22,1,0,6,0,418,2.73
13,22,1,0,7,0,804,2.44
13,22,1,0,8,1,1569,6.77
13,22,1,0,9,1,1598,7.86
13,22,1,0,10,1,1466,4.9
13,22,1,0,11,1,750,1.81
13,22,1,0,12,0,445,2.66
13,22,1,0,13,0,301,1.51
13,22,1,0,14,0,264,0.0
13,22,1,0,15,0,418,2.34
13,22,1,0,16,0,686,2.78
13,22,1,0,17,1,1355,6.26
13,22,1,0,18,1,1737,6.88
13,22,1,0,19,1,1667,6.7
13,22,1,0,20,1,1226,4.83
13,22,1,0,21,0,671,0.67
13,22,1,0,22,0,414,2.52
13,22,1,0,23,0,270,0.6
13,23,2,0,0,0,221,2.48
13,23,2,0,1,0,274,0.96
13,23,2,0,2,0,255,0.0
13,23,2,0,3,0,251,0.0
13,23,2,0,4,0,238,0.52
13,23,2,0,5,0,267,0.88
13,23,2,0,6,0,441,0.0
13,23,2,0,7,0,765,4.01
13,23,2,0,8,1,1435,4.57
13,23,2,0,9,1,2038,12.2
13,23,2,0,10,1,1412,4.16
13,23,2,0,11,1,783,1.44
13,23,2,0,12,0,420,2.54
13,23,2,0,13,0,302,1.81
13,23,2,0,14,0,284,0.0
13,23,2,0,15,0,347,0.0
13,23,2,0,16,0,705,4.11
13,23,2,0,17,1,1371,6.74
13,23,2,0,18,1,1699,9.58
13,23,2,0,19,1,1617,4.97
13,23,2,0,20,1,1332,7.44
13,23,2,0,21,0,802,4.7
13,23,2,0,22,0,408,2.85
13,23,2,0,23,0,270,0.0
13,24,3,0,0,0,254,0.0
13,24,3,0,1,0,243,0.18
13,24,3,0,2,0,260,1.37
13,24,3,0,3,0,279,2.35
13,24,3,0,4,0,239,1.96
13,24,3,0,5,0,238,2.05
13,24,3,0,6,0,382,0.62
13,24,3,0,7,0,885,4.12
13,24,3,0,8,1,1391,7.09
13,24,3,0,9,1,1950,6.3
13,24,3,0,10,1,1333,6.55
13,24,3,0,11,1,818,0.48
13,24,3,0,12,0,465,1.14
13,24,3,0,13,0,257,1.05
13,24,3,0,14,0,299,2.9
13,24,3,0,15,0,387,5.35
13,24,3,0,16,0,859,4.11
13,24,3,0,17,1,1249,4.49
13,24,3,0,18,1,1729,9.16
13,24,3,0,19,1,1797,8.49
13,24,3,0,20,1,1325,6.21
13,24,3,0,21,0,762,4.29
13,24,3,0,22,0,400,4.37
13,24,3,0,23,0,247,1.41
13,25,4,0,0,0,238,2.33
13,25,4,0,1,0,216,1.21
13,25,4,0,2,0,258,2.87
13,25,4,0,3,0,240,5.15
13,25,4,0,4,0,240,0.0
13,25,4,0,5,0,290,0.97
13,25,4,0,6,0,466,0.0
13,25,4,0,7,0,801,4.43
13,25,4,0,8,1,1338,3.26
13,25,4,0,9,1,1946,6.52
13,25,4,0,10,1,1531,4.74
13,25,4,0,11,1,778,4.25
13,25,4,0,12,0,418,0.27
13,25,4,0,13,0,292,0.0
13,25,4,0,14,0,252,3.63
13,25,4,0,15,0,380,2.6
13,25,4,0,16,0,740,2.44
13,25,4,0,17,1,1267,3.31
13,25,4,0,18,1,1768,6.34
13,25,4,0,19,1,2043,7.12
13,25,4,0,20,1,1307,4.82
13,25,4,0,21,0,747,0.95
13,25,4,0,22,0,381,2.41
13,25,4,0,23,0,281,1.87
13,26,5,1,0,0,127,0.0
13,26,5,1,1,0,136,1.71
13,26,5,1,2,0,152,0.0
13,26,5,1,3,0,133,0.0
13,26,5,1,4,0,130,0.92
13,26,5,1,5,0,152,0.0
13,26,5,1,6,0,202,1.5
13,26,5,1,7,0,401,0.56
13,26,5,1,8,1,835,3.6
13,26,5,1,9,1,1078,4.15
13,26,5,1,10,1,916,3.39
13,26,5,1,11,1,481,0.66
13,26,5,1,12,0,212,3.39
13,26,5,1,13,0,145,0.25
13,26,5,1,14,0,145,2.27
13,26,5,1,15,0,191,2.73
13,26,5,1,16,0,393,1.85
13,26,5,1,17,1,687,4.62
13,26,5,1,18,1,945,2.71
13,26,5,1,19,1,1002,3.88
13,26,5,1,20,1,798,4.56
13,26,5,1,21,0,396,3.74
13,26,5,1,22,0,187,1.59
13,26,5,1,23,0,153,0.31
13,27,6,1,0,0,133,2.2
13,27,6,1,1,0,116,1.17
13,27,6,1,2,0,121,0.12
13,27,6,1,3,0,136,2.97
13,27,6,1,4,0,132,0.61
13,27,6,1,5,0,137,1.31
13,27,6,1,6,0,199,0.0
13,27,6,1,7,0,386,1.12
13,27,6,1,8,1,763,4.75
13,27,6,1,9,1,1076,6.55
13,27,6,1,10,1,849,6.51
13,27,6,1,11,1,455,2.52
13,27,6,1,12,0,256,0.0
13,27,6,1,13,0,165,0.59
13,27,6,1,14,0,170,2.45
13,27,6,1,15,0,209,0.0
13,27,6,1,16,0,427,1.0
13,27,6,1,17,1,697,1.11
13,27,6,1,18,1,935,5.26
13,27,6,1,19,1,992,2.84
13,27,6,1,20,1,586,3.38
13,27,6,1,21,0,372,1.75
13,27,6,1,22,0,209,0.2
13,27,6,1,23,0,159,0.0
13,28,0,0,0,0,252,1.63
13,28,0,0,1,0,276,1.18
13,28,0,0,2,0,225,1.91
13,28,0,0,3,0,231,0.0
13,28,0,0,4,0,242,0.69
13,28,0,0,5,0,305,2.2
13,28,0,0,6,0,371,3.75
13,28,0,0,7,0,867,4.09
13,28,0,0,8,1,1151,3.34
13,28,0,0,9,1,1745,9.46
13,28,0,0,10,1,1563,4.8
13,28,0,0,11,1,691,2.49
13,28,0,0,12,0,411,0.0
13,28,0,0,13,0,260,4.21
13,28,0,0,14,0,271,0.63
13,28,0,0,15,0,472,1.38
13,28,0,0,16,0,644,1.51
13,28,0,0,17,1,1284,4.42
13,28,0,0,18,1,1732,6.86
13,28,0,0,19,1,2191,9.83
13,28,0,0,20,1,1160,4.38
13,28,0,0,21,0,746,4.61
13,28,0,0,22,0,335,0.0
13,28,0,0,23,0,287,0.19
13,29,1,0,0,0,233,1.21
13,29,1,0,1,0,264,0.7
13,29,1,0,2,0,210,0.05
13,29,1,0,3,0,226,1.75
13,29,1,0,4,0,293,1.6
13,29,1,0,5,0,286,2.36
13,29,1,0,6,0,450,0.93
13,29,1,0,7,0,795,4.6
13,29,1,0,8,1,1307,2.96
13,29,1,0,9,1,1679,8.6
13,29,1,0,10,1,1429,5.02
13,29,1,0,11,1,864,4.29
13,29,1,0,12,0,381,1.24
13,29,1,0,13,0,257,1.24
13,29,1,0,14,0,293,0.0
13,29,1,0,15,0,354,3.93
13,29,1,0,16,0,682,5.22
13,29,1,0,17,1,1127,3.71
13,29,1,0,18,1,1781,6.65
13,29,1,0,19,1,1927,7.53
13,29,1,0,20,1,1327,3.67
13,29,1,0,21,0,716,2.39
13,29,1,0,22,0,354,2.12
13,29,1,0,23,0,306,0.33
13,30,2,0,0,0,257,0.71
13,30,2,0,1,0,251,2.26
13,30,2,0,2,0,277,2.97
13,30,2,0,3,0,234,0.0
13,30,2,0,4,0,211,1.79
13,30,2,0,5,0,264,2.65
13,30,2,0,6,0,373,2.16
13,30,2,0,7,0,686,3.5
13,30,2,0,8,1,1458,4.18
13,30,2,0,9,1,1771,10.19
13,30,2,0,10,1,1491,10.4
13,30,2,0,11,1,809,4.1
13,30,2,0,12,0,391,1.93
13,30,2,0,13,0,258,2.39
13,30,2,0,14,0,261,3.54
13,30,2,0,15,0,344,0.92
13,30,2,0,16,0,687,1.07
13,30,2,0,17,1,1279,4.32
13,30,2,0,18,1,1947,6.57
13,30,2,0,19,1,1809,7.11
13,30,2,0,20,1,1234,5.07
13,30,2,0,21,0,741,0.13
13,30,2,0,22,0,386,0.31
13,30,2,0,23,0,260,1.41
13,31,3,0,0,0,271,3.41
13,31,3,0,1,0,237,0.0
13,31,3,0,2,0,250,0.0
13,31,3,0,3,0,258,0.0
13,31,3,0,4,0,259,0.0
13,31,3,0,5,0,250,0.0
13,31,3,0,6,0,419,0.0
13,31,3,0,7,0,834,6.0
13,31,3,0,8,1,1602,4.01
13,31,3,0,9,1,1556,6.95
13,31,3,0,10,1,1292,6.1
13,31,3,0,11,1,689,2.65
13,31,3,0,12,0,437,0.0
13,31,3,0,13,0,277,0.91
13,31,3,0,14,0,293,0.17
13,31,3,0,15,0,341,0.0
13,31,3,0,16,0,775,4.35
13,31,3,0,17,1,1253,4.94
13,31,3,0,18,1,1810,8.69
13,31,3,0,19,1,1468,3.2
13,31,3,0,20,1,1062,3.73
13,31,3,0,21,0,711,4.36
13,31,3,0,22,0,295,0.0
13,31,3,0,23,0,279,1.5
13,32,4,0,0,0,245,0.0
13,32,4,0,1,0,235,0.73
13,32,4,0,2,0,214,0.0
13,32,4,0,3,0,221,1.64
13,32,4,0,4,0,233,0.0
13,32,4,0,5,0,265,2.19
13,32,4,0,6,0,406,3.28
13,32,4,0,7,0,859,2.31
13,32,4,0,8,1,1428,7.36
13,32,4,0,9,1,1677,7.07
13,32,4,0,10,1,1311,4.91
13,32,4,0,11,1,782,4.07
13,32,4,0,12,0,394,1.9
13,32,4,0,13,0,288,0.0
13,32,4,0,14,0,270,1.77
13,32,4,0,15,0,442,0.0
13,32,4,0,16,0,730,4.74
13,32,4,0,17,1,1265,3.71
13,32,4,0,18,1,1743,5.52
13,32,4,0,19,1,1680,7.3
13,32,4,0,20,1,1249,5.29
13,32,4,0,21,0,635,1.62
13,32,4,0,22,0,404,0.0
13,32,4,0,23,0,247,0.53
13,33,5,1,0,0,131,1.68
13,33,5,1,1,0,110,0.32
13,33,5,1,2,0,152,1.1
13,33,5,1,3,0,120,4.12
13,33,5,1,4,0,132,0.0
13,33,5,1,5,0,162,0.0
13,33,5,1,6,0,257,2.11
13,33,5,1,7,0,514,0.48
13,33,5,1,8,1,857,2.21
13,33,5,1,9,1,985,4.2
13,33,5,1,10,1,863,4.67
13,33,5,1,11,1,423,3.32
13,33,5,1,12,0,222,1.93
13,33,5,1,13,0,157,0.31
13,33,5,1,14,0,137,0.85
13,33,5,1,15,0,200,0.0
13,33,5,1,16,0,411,0.7
13,33,5,1,17,1,590,2.36
13,33,5,1,18,1,951,3.71
13,33,5,1,19,1,957,2.32
13,33,5,1,20,1,668,4.23
13,33,5,1,21,0,412,1.12
13,33,5,1,22,0,221,1.02
13,33,5,1,23,0,148,2.46
13,34,6,1,0,0,127,0.97
13,34,6,1,1,0,118,1.01
13,34,6,1,2,0,129,0.0
13,34,6,1,3,0,133,0.0
13,34,6,1,4,0,120,1.73
13,34,6,1,5,0,153,2.8
13,34,6,1,6,0,199,2.07
13,34,6,1,7,0,455,3.57
13,34,6,1,8,1,770,3.25
13,34,6,1,9,1,892,3.16
13,34,6,1,10,1,747,1.0
13,34,6,1,11,1,444,3.19
13,34,6,1,12,0,245,0.0
13,34,6,1,13,0,153,0.41
13,34,6,1,14,0,171,3.36
13,34,6,1,15,0,189,1.49
13,34,6,1,16,0,402,1.31
13,34,6,1,17,1,620,3.54
13,34,6,1,18,1,1056,3.4
13,34,6,1,19,1,1054,4.22
13,34,6,1,20,1,769,5.21
13,34,6,1,21,0,385,2.17
13,34,6,1,22,0,200,0.0
13,34,6,1,23,0,155,0.0
13,35,0,0,0,0,290,2.87
13,35,0,0,1,0,246,4.98
13,35,0,0,2,0,236,0.36
13,35,0,0,3,0,241,0.87
13,35,0,0,4,0,245,1.66
13,35,0,0,5,0,254,1.21
13,35,0,0,6,0,389,1.65
13,35,0,0,7,0,730,1.62
13,35,0,0,8,1,1654,5.23
13,35,0,0,9,1,1817,6.46
13,35,0,0,10,1,1298,5.29
13,35,0,0,11,1,743,3.75
13,35,0,0,12,0,403,3.62
13,35,0,0,13,0,251,1.42
13,35,0,0,14,0,287,0.0
13,35,0,0,15,0,365,0.0
13,35,0,0,16,0,613,2.27
13,35,0,0,17,1,1336,5.15
13,35,0,0,18,1,1738,5.0
13,35,0,0,19,1,1456,6.34
13,35,0,0,20,1,1189,2.05
13,35,0,0,21,0,670,3.05
13,35,0,0,22,0,397,1.89
13,35,0,0,23,0,261,1.94
13,36,1,0,0,0,248,0.0
13,36,1,0,1,0,226,1.2
13,36,1,0,2,0,266,1.95
13,36,1,0,3,0,252,1.96
13,36,1,0,4,0,299,1.63
13,36,1,0,5,0,280,1.94
13,36,1,0,6,0,431,0.0
13,36,1,0,7,0,810,4.75
13,36,1,0,8,1,1611,6.47
13,36,1,0,9,1,1681,6.97
13,36,1,0,10,1,1340,7.71
13,36,1,0,11,1,830,3.24
13,36,1,0,12,0,443,0.04
13,36,1,0,13,0,233,1.56
13,36,1,0,14,0,303,1.0
13,36,1,0,15,0,364,0.02
13,36,1,0,16,0,632,3.53
13,36,1,0,17,1,1337,6.73
13,36,1,0,18,1,1751,5.27
13,36,1,0,19,1,1650,7.5
13,36,1,0,20,1,1151,4.45
13,36,1,0,21,0,644,1.53
13,36,1,0,22,0,349,1.42
13,36,1,0,23,0,244,0.0
13,37,2,0,0,0,266,2.64
13,37,2,0,1,0,262,3.17
13,37,2,0,2,0,222,0.75
13,37,2,0,3,0,250,3.93
13,37,2,0,4,0,247,2.19
13,37,2,0,5,0,314,1.45
13,37,2,0,6,0,391,0.99
13,37,2,0,7,0,689,2.07
13,37,2,0,8,1,1253,6.19
13,37,2,0,9,1,1526,6.69
13,37,2,0,10,1,1542,7.26
13,37,2,0,11,1,768,4.22
13,37,2,0,12,0,407,0.94
13,37,2,0,13,0,272,1.75
13,37,2,0,14,0,244,0.22
13,37,2,0,15,0,397,0.82
13,37,2,0,16,0,628,1.18
13,37,2,0,17,1,1272,5.81
13,37,2,0,18,1,1902,8.78
13,37,2,0,19,1,1858,4.55
13,37,2,0,20,1,1331,4.55
13,37,2,0,21,0,620,3.32
13,37,2,0,22,0,390,2.89
13,37,2,0,23,0,264,1.05
13,38,3,0,0,0,213,3.79
13,38,3,0,1,0,222,0.0
13,38,3,0,2,0,228,1.22
13,38,3,0,3,0,232,2.55
13,38,3,0,4,0,258,0.0
13,38,3,0,5,0,293,2.54
13,38,3,0,6,0,383,0.0
13,38,3,0,7,0,824,4.28
13,38,3,0,8,1,1300,6.59
13,38,3,0,9,1,1664,8.43
13,38,3,0,10,1,1235,3.84
13,38,3,0,11,1,786,1.66
13,38,3,0,12,0,406,1.1
13,38,3,0,13,0,275,0.49
13,38,3,0,14,0,250,0.97
13,38,3,0,15,0,381,0.01
13,38,3,0,16,0,771,3.56
13,38,3,0,17,1,1327,4.09
13,38,3,0,18,1,1427,8.32
13,38,3,0,19,1,1774,7.64
13,38,3,0,20,1,1287,5.75
13,38,3,0,21,0,641,1.02
13,38,3,0,22,0,353,2.24
13,38,3,0,23,0,249,0.0
13,39,4,0,0,0,236,0.54
13,39,4,0,1,0,248,0.26
13,39,4,0,2,0,258,2.78
13,39,4,0,3,0,250,2.74
13,39,4,0,4,0,263,0.0
13,39,4,0,5,0,257,0.0
13,39,4,0,6,0,400,1.18
13,39,4,0,7,0,837,3.11
13,39,4,0,8,1,1441,4.01
13,39,4,0,9,1,1778,6.39
13,39,4,0,10,1,1351,4.43
13,39,4,0,11,1,895,1.81
13,39,4,0,12,0,429,1.65
13,39,4,0,13,0,249,0.55
13,39,4,0,14,0,227,3.49
13,39,4,0,15,0,374,3.17
13,39,4,0,16,0,776,2.25
13,39,4,0,17,1,1258,5.31
13,39,4,0,18,1,2016,7.78
13,39,4,0,19,1,1743,4.87
13,39,4,0,20,1,1165,3.91
13,39,4,0,21,0,774,5.94
13,39,4,0,22,0,400,2.13
13,39,4,0,23,0,291,0.14
13,40,5,1,0,0,152,0.0
13,40,5,1,1,0,132,1.51
13,40,5,1,2,0,131,4.23
13,40,5,1,3,0,144,2.05
13,40,5,1,4,0,130,1.97
13,40,5,1,5,0,161,2.99
13,40,5,1,6,0,184,0.0
13,40,5,1,7,0,451,2.35
13,40,5,1,8,1,774,0.8
13,40,5,1,9,1,974,4.36
13,40,5,1,10,1,777,3.05
13,40,5,1,11,1,472,1.66
13,40,5,1,12,0,201,2.91
13,40,5,1,13,0,170,0.62
13,40,5,1,14,0,164,0.0
13,40,5,1,15,0,209,0.0
13,40,5,1,16,0,420,0.0
13,40,5,1,17,1,667,2.99
13,40,5,1,18,1,1026,4.89
13,40,5,1,19,1,1050,5.41
13,40,5,1,20,1,762,0.42
13,40,5,1,21,0,370,2.16
13,40,5,1,22,0,238,0.19
13,40,5,1,23,0,176,1.23
13,41,6,1,0,0,129,0.0
13,41,6,1,1,0,145,0.0
13,41,6,1,2,0,134,0.78
13,41,6,1,3,0,139,3.42
13,41,6,1,4,0,143,0.0
13,41,6,1,5,0,143,3.07
13,41,6,1,6,0,214,1.73
13,41,6,1,7,0,446,2.41
13,41,6,1,8,1,864,3.88
13,41,6,1,9,1,1022,4.55
13,41,6,1,10,1,749,3.74
13,41,6,1,11,1,416,0.0
13,41,6,1,12,0,234,1.63
13,41,6,1,13,0,158,0.6
13,41,6,1,14,0,152,0.0
13,41,6,1,15,0,180,2.05
13,41,6,1,16,0,412,1.27
13,41,6,1,17,1,771,3.83
13,41,6,1,18,1,988,6.98
13,41,6,1,19,1,866,3.39
13,41,6,1,20,1,643,2.02
13,41,6,1,21,0,383,1.47
13,41,6,1,22,0,193,0.87
13,41,6,1,23,0,142,2.36
13,42,0,0,0,0,264,1.57
13,42,0,0,1,0,239,1.19
13,42,0,0,2,0,263,0.54
13,42,0,0,3,0,217,1.95
13,42,0,0,4,0,262,1.53
13,42,0,0,5,0,259,2.48
13,42,0,0,6,0,444,2.2
13,42,0,0,7,0,773,2.53
13,42,0,0,8,1,1369,4.81
13,42,0,0,9,1,1695,7.26
13,42,0,0,10,1,1515,8.24
13,42,0,0,11,1,740,1.84
13,42,0,0,12,0,434,0.37
13,42,0,0,13,0,254,0.0
